TR,TF,TTS,CD,CR,CG,SNO,RCR
2,3,2,5,2,2.7794630721944245,56,6
3,1,1,5,2,3.1128570900152583,6,6
4,4,3,3,5,5.432209005973877,42,6
3,4,1,2,3,9.704544149406653,3,3
2,5,2,3,3,0.5308189916966366,43,4
3,2,5,4,2,1.2558411027327332,81,4
1,5,4,3,2,4.039752070445232,19,5
1,5,5,5,5,5.39576199387704,61,5
1,5,2,1,5,6.213163541405842,10,6
2,5,1,1,5,3.0930976588758896,34,2
4,4,3,3,5,6.138039810838417,42,8
4,5,5,2,4,1.0625601876881041,7,10
5,5,4,1,5,1.4234866721533723,81,10
1,2,4,3,3,4.578699525798193,1,6
1,1,1,1,1,1.0596489466052772,61,4
1,5,5,1,4,3.047066909595477,1,4
3,1,3,2,1,6.619752207639998,29,3
3,4,1,2,5,1.1610345876257777,61,3
3,3,1,5,1,8.47652699510649,100,2
2,5,1,5,5,7.824841258534612,25,5
2,3,3,4,3,4.7369937664237804,7,3
5,4,5,3,3,2.120762517178055,1,10
1,5,4,3,4,5.861913506428039,25,4
1,3,5,1,1,3.9695789549154203,1,2
3,5,3,3,2,8.707566005378144,15,1
4,4,3,4,2,6.863883964437361,34,6
1,5,5,2,5,5.683469953960389,16,7
3,2,2,3,3,6.190183215939945,34,8
3,4,3,5,3,4.447176080067012,7,4
1,1,2,2,5,4.752426888277461,7,4
1,5,3,5,4,3.8276332699040405,6,1
1,1,3,3,3,7.086533818590271,25,1
4,1,3,4,2,2.9739703133957143,53,8
2,1,3,1,2,3.3286543107824116,7,5
3,4,2,1,1,6.044671185137261,56,3
2,4,3,4,3,1.3370458722639245,25,8
3,1,5,1,2,4.7183640528239685,42,4
3,4,3,1,2,2.517981934731556,25,2
4,4,1,5,4,2.0679967637996777,25,8
1,2,5,3,2,1.8310830349187501,7,1
5,3,5,2,1,9.753177521898465,1,4
5,3,1,4,5,8.555510825818157,61,2
3,5,4,4,1,7.307982215537606,7,4
4,4,5,4,4,1.7211212141766075,56,1
5,2,5,5,1,9.06323270960091,1,6
2,4,5,2,3,7.949711611840135,25,9
5,4,1,3,2,7.82677855021232,81,5
5,1,2,4,3,9.579156182818963,62,1
4,3,5,4,4,5.901267131384957,1,7
1,4,3,3,4,6.0514709445248815,42,6
3,5,5,2,3,7.44059100668003,3,6
5,1,2,2,5,5.284774878123322,61,6
3,4,5,1,1,0.9512514486240709,25,1
2,2,5,4,1,6.950951352218385,7,10
3,1,1,2,4,5.33288606861689,61,1
5,4,4,1,4,8.676808994451209,84,10
4,2,5,2,5,1.0678570656286046,42,7
3,4,4,4,1,1.6370076711121595,25,9
4,2,2,1,1,3.30287109878203,61,7
4,5,3,3,5,0.7688426190607889,3,10
1,1,2,4,3,9.79708749187438,61,4
2,4,3,1,1,3.788030654448659,1,9
5,5,5,5,4,1.1690919639854669,61,4
5,2,3,3,1,1.9956015308367614,25,3
1,1,2,1,1,6.985100733244928,34,5
3,5,2,4,5,9.352066282201918,43,8
2,5,3,5,5,9.692758318123849,1,9
3,3,5,5,5,3.5101218922682853,61,7
5,2,3,4,5,9.094882821792979,42,3
3,5,5,5,4,3.3228382577657136,43,10
5,3,1,4,5,7.8081478486924905,61,10
1,4,4,4,4,9.318412871432765,42,5
5,2,5,3,3,2.872730074051689,42,10
2,5,3,3,1,7.528365988669319,14,6
1,1,3,2,4,9.51322173881649,6,7
4,2,4,2,4,7.5904532215470875,61,3
3,2,5,3,1,1.4484898273918956,2,6
2,3,1,4,4,6.9152310866082995,84,3
3,3,1,3,3,4.497493679098699,61,1
3,1,4,4,4,9.163210677827927,25,6
1,2,4,5,3,7.394924853833823,7,2
5,5,4,2,2,3.576823387072202,53,2
3,2,5,5,2,5.358754623166369,43,7
1,5,4,5,4,2.515338510437238,61,10
3,3,1,1,5,0.7685187583569353,7,10
5,4,5,5,4,7.229914081021601,4,3
2,3,5,2,4,0.11633789921013937,34,6
3,2,2,2,2,2.4518989016239203,100,6
3,2,1,5,4,8.462253366023702,10,1
5,5,4,2,5,0.2717154142542122,15,10
5,3,5,4,1,0.8076023753828354,61,4
2,5,1,4,1,1.1078765243852795,15,5
5,5,4,4,2,2.34921851307747,42,10
5,3,1,5,5,1.889647280097807,25,2
1,3,1,5,4,2.8125443245361605,100,4
2,2,2,4,2,7.043166279491439,42,6
2,2,4,4,4,3.264508175525221,43,1
4,1,2,3,5,5.0771570882793196,5,5
1,4,2,5,3,8.74027540229312,41,4
3,1,5,1,1,5.5524767450263255,42,5
5,2,4,3,3,6.4096350836876255,25,1
3,1,1,4,2,6.9341549628312995,1,4
3,3,4,3,4,1.6197182847030167,13,3
4,1,2,5,2,9.661507927980814,6,6
5,2,5,5,2,3.8498131696436833,19,9
3,1,3,2,2,1.1577848089034937,81,10
5,2,1,1,4,6.702559749964545,100,2
5,5,1,5,5,3.38967405182225,34,10
3,5,1,5,1,7.4823369200429894,84,5
1,4,4,2,4,8.018266444278716,1,7
4,2,4,2,1,3.7080088677189673,81,4
5,1,5,3,5,4.2918476268085834,81,4
1,1,1,1,4,5.155130026028866,7,5
3,4,5,1,2,4.841174520416884,25,9
5,3,2,2,1,1.0802073189729533,124,8
1,4,2,3,3,6.252682297630299,25,7
2,4,2,4,4,0.7744038259415231,124,1
4,1,2,4,1,2.681893493620172,81,1
1,2,1,2,1,9.460746838778354,84,8
1,4,1,4,1,6.617870244131304,42,7
2,4,5,4,2,1.3110294540789547,42,2
4,5,3,1,4,9.11735286022246,34,5
5,5,4,1,3,0.5230550986957272,1,9
5,4,5,2,2,1.8786250183998587,3,9
5,1,5,3,4,5.2424159725628705,208,9
2,3,1,4,5,3.9408609137718145,100,7
3,5,1,4,5,0.7508513933758831,61,2
3,5,4,3,4,8.05364372214816,16,5
3,3,1,2,5,8.395902264545386,1,1
2,2,3,1,3,1.2643758795620397,25,1
4,4,5,5,2,4.437689933961126,4,5
3,2,4,5,2,5.740269498584879,25,3
1,2,1,1,5,3.175635781135674,7,6
3,3,3,5,2,5.095546028501939,5,7
2,5,2,3,3,3.2587848687560026,43,7
5,4,4,1,5,0.5875630835729229,61,3
5,1,2,3,5,6.879511883687081,43,4
2,3,5,3,1,5.587849223099206,3,4
3,2,5,2,3,3.3744730935168676,26,10
3,2,2,4,2,8.507814968279186,1,9
2,5,4,4,3,1.8562179311135918,61,9
4,1,4,5,2,6.285829097939174,25,10
1,3,5,4,4,2.7075334504121527,34,8
2,5,3,1,2,3.4835313279129645,25,6
5,4,1,1,3,3.250079954821631,100,1
5,5,4,4,3,2.98773796406231,57,2
3,5,3,4,1,0.09532635424065572,14,8
2,4,5,2,3,4.982520776564452,25,7
4,2,2,1,1,3.278638256905019,61,4
5,1,5,3,2,1.2166553934783286,6,8
1,2,2,1,2,9.123834653580118,25,7
1,1,4,1,4,4.316152776516578,100,4
2,3,3,4,2,4.078638022760474,1,1
5,4,5,4,3,4.177259298410055,100,5
2,1,3,3,2,3.9502005855256006,66,1
3,2,2,1,2,5.367804795818269,81,1
2,5,1,1,2,7.656448456047337,34,9
3,3,1,5,5,7.5845026013887225,2,4
5,3,3,3,2,3.550639027391722,102,9
5,2,3,4,1,0.004110948172960649,25,6
1,5,2,2,2,7.273212789666593,100,8
1,3,2,1,3,3.183349082332372,100,8
3,3,3,4,5,2.5818631013122517,1,2
5,4,1,3,5,3.9176318836647472,34,6
2,5,2,4,5,8.851815522417969,34,9
1,4,2,2,2,5.022041205328518,100,2
5,4,3,5,5,1.737882833105454,25,3
1,4,5,4,5,3.7898258610708946,61,4
1,4,5,2,3,4.755277709902784,43,8
3,2,5,4,5,1.9102927870672703,208,10
3,3,3,3,4,3.889400639017727,34,5
5,2,2,4,2,1.5502336566467,25,9
4,2,5,3,2,6.114448820196133,100,2
2,4,4,4,5,9.24359231604509,29,8
2,5,5,1,3,7.646561838445302,84,5
4,1,3,5,4,6.576738006314901,2,4
3,3,1,2,1,8.035326397406829,208,1
1,1,3,1,3,5.268470942076715,41,2
2,3,5,2,1,2.8192601930128203,208,6
4,3,2,4,4,2.5436976965366687,61,8
3,2,3,4,1,7.091586954677146,1,3
5,3,2,3,2,9.047005034236005,100,3
1,3,3,2,3,5.079663113033299,1,6
2,2,3,1,4,3.292272975835393,100,3
5,1,5,4,5,2.97611373021668,7,1
1,1,4,3,3,1.1739122049366801,53,9
2,3,2,4,5,8.869290717926985,25,9
1,2,1,2,3,3.964689826348915,81,6
2,4,5,3,1,8.315850006501172,100,2
4,5,1,2,3,9.820723134739849,43,10
4,1,2,5,5,4.974782646911862,14,6
1,1,3,4,3,0.3083458376715664,25,4
5,5,1,2,3,2.969091041639309,7,10
3,3,4,2,5,7.518992891695646,21,2
4,2,4,4,1,3.9669998335254943,25,9
4,4,2,5,2,3.3380524213763008,34,6
2,5,5,4,3,6.023197700318015,3,8
5,1,5,3,1,2.7937581500248365,6,6
1,2,1,2,2,8.01345075359597,84,7
5,1,1,1,2,9.907940507175915,61,5
4,2,5,2,3,1.1107826852091307,29,9
3,3,4,3,2,8.538806911488976,57,3
1,4,5,1,3,0.5969659913593428,61,8
5,3,2,4,5,7.174223050967164,61,3
5,4,1,4,2,6.3996278794929795,81,10
5,5,4,4,1,7.643264495366965,42,4
3,1,1,5,2,8.466592570044613,6,8
2,2,3,4,4,5.874134131135848,25,9
1,1,4,3,4,8.594436021480512,61,3
2,3,4,3,4,5.616460701191928,84,7
2,4,4,1,4,2.8260230087420113,68,7
4,4,1,2,4,5.0762079330703935,25,7
2,5,5,5,2,3.321474797516264,42,9
4,4,5,3,2,2.5926722609980377,61,9
1,4,4,3,5,4.3493986199569745,42,10
3,5,2,3,5,8.988801658617238,84,6
3,4,4,4,4,3.0972538832658723,100,7
1,4,3,2,4,5.401305475288609,100,8
5,1,5,1,4,1.9923588482024257,42,10
5,1,2,1,3,3.312833334581674,19,10
3,2,4,2,2,7.190205249010414,68,10
5,3,2,5,4,6.211025941299237,7,5
1,5,1,3,3,5.8414835173737,38,9
5,1,2,2,5,3.3951916351643985,61,3
4,5,3,2,5,9.28957868402924,7,8
5,2,2,1,5,5.936933045533497,26,9
5,2,2,4,2,9.775665470097385,25,9
1,3,3,5,3,1.7825016642696034,6,4
2,1,2,2,4,1.7255236260715323,6,3
2,1,1,4,5,3.4438894160264946,100,5
4,4,2,1,3,5.093649441560867,34,7
4,1,3,2,3,1.0982591971312416,100,4
2,5,1,2,4,7.062638158076817,100,7
3,1,3,4,4,4.838541489130277,25,1
5,4,1,3,2,9.687792628137824,81,7
1,2,5,5,5,2.3515374606292685,19,2
5,5,2,1,2,2.91275765044261,100,10
5,3,1,3,3,4.479252982767806,25,8
2,4,2,1,2,7.780663196694039,84,5
4,3,5,1,1,7.7700019453065785,25,5
2,4,4,4,3,3.836190121171467,100,9
5,5,2,2,5,0.3069627958137888,25,4
1,1,4,2,1,4.278906939022475,25,10
4,5,4,1,4,3.2535078702697207,7,8
2,1,3,4,4,0.25364045522433765,3,3
2,4,1,4,4,5.187714321317706,81,2
1,3,1,2,4,1.9271221695193375,81,5
5,3,2,5,2,5.055248409777201,100,10
5,1,2,4,4,3.1317729375651417,84,7
1,1,1,5,1,3.3234868059994174,1,6
4,2,1,2,1,2.831863687005857,100,10
1,1,1,5,5,4.225028104019366,34,3
5,3,3,1,1,4.120727866347211,81,5
5,2,3,5,2,3.490025870644499,19,8
5,2,4,4,3,0.9844687359638293,1,9
2,3,5,5,2,3.846188486299895,19,5
4,4,5,2,2,9.974221007701061,14,6
3,2,4,4,4,1.3894648442136126,100,1
2,3,3,3,2,2.1488323708228196,1,8
2,2,2,2,4,5.46083082834932,1,8
3,5,1,1,5,4.01239370530754,7,4
2,1,5,5,4,7.6506582377862395,84,5
5,1,4,4,3,6.300194813530203,19,8
3,1,5,3,1,9.113648137317615,6,4
3,1,1,1,4,4.132983626283531,42,6
2,2,2,5,4,2.38508437765925,56,10
3,2,5,2,5,4.683698130551971,102,10
2,5,2,3,2,3.6443135396070083,15,4
5,1,4,1,2,2.8638172818631857,29,2
3,5,5,1,1,1.3339178488963976,84,10
1,4,5,1,5,5.9349941382341935,30,4
3,5,4,1,3,9.025721466136636,19,7
2,1,1,2,5,6.508398508812636,81,1
1,5,1,4,1,2.0365390737985765,15,2
5,1,4,1,2,5.15731464337501,29,9
5,5,1,5,5,8.157873385694907,34,8
5,5,5,4,2,1.0411116257971365,100,8
1,1,2,3,5,2.6891790845901387,61,7
4,4,5,2,3,4.479837076072726,28,7
4,2,2,3,1,6.435365512800356,53,7
2,1,3,4,1,5.105645084008469,3,4
1,4,2,5,4,8.202378179115437,9,3
2,5,1,1,4,5.249151953634178,34,5
4,3,1,4,5,4.644435435189905,61,8
4,2,1,4,1,0.39542189988348353,7,7
5,3,4,5,5,6.9930184057968585,1,2
2,1,1,2,1,0.8544502943898069,12,2
4,2,1,1,5,6.515276708630903,7,6
5,1,4,5,5,3.642162528677514,1,2
1,1,2,3,5,1.1791489035632052,61,9
4,2,4,3,5,1.5307590294783502,81,6
2,4,1,1,1,0.35669648899444906,84,9
3,4,5,1,3,6.03345132880991,25,7
5,5,5,3,5,0.635936962179835,25,5
2,4,1,4,4,8.216343774713343,81,3
5,3,4,1,4,3.1210411577059647,7,8
5,4,3,3,3,5.9655775997198255,14,8
5,3,2,3,3,7.3138237954243746,21,8
3,5,4,4,3,2.667776935899119,34,1
2,5,1,3,2,9.048750500487483,15,7
3,1,2,2,1,8.057867570660116,84,10
4,4,4,2,3,1.4635111090999853,100,6
1,3,3,5,2,5.243524432716061,7,2
1,3,4,2,1,7.721990414327957,61,2
1,4,1,4,2,6.6139900243596355,42,2
1,5,4,2,2,2.9376581702575564,42,8
5,4,3,5,2,3.431821301161433,1,7
4,2,2,3,4,9.927540854578439,43,5
5,2,4,1,2,3.544583285325423,83,4
5,2,2,3,3,9.183229586938197,100,2
2,4,2,3,5,4.037564560261582,25,1
2,2,4,2,2,2.1497006419578035,25,10
1,2,5,5,2,3.777233700118854,7,6
4,4,4,1,1,7.326432757953556,56,1
2,1,4,5,3,8.103299575147679,25,8
1,2,4,3,2,0.3978335160272828,28,7
2,5,2,1,1,9.535606367903979,208,2
4,5,3,4,1,0.5633434241097091,38,9
1,5,5,2,5,8.47199321215924,16,8
2,4,4,3,1,9.435307857765988,25,4
4,5,5,3,4,4.326974260643057,38,2
4,2,5,5,3,4.907186824672931,1,4
1,5,2,5,2,9.0306300316753,25,8
2,4,1,4,1,3.2470188300655,42,7
2,1,5,1,4,6.987605999114107,53,8
2,5,2,3,4,2.0274399748492122,1,8
2,3,3,2,4,4.32200700360569,124,3
3,1,1,5,3,9.019161610184304,1,6
1,5,3,4,4,4.100637545817397,21,2
3,5,3,3,2,7.0933962277016125,15,4
2,2,1,4,5,9.010174461794541,7,9
2,1,5,1,4,1.6986105147369457,53,1
2,3,1,2,4,3.8321807710874167,14,7
5,4,1,1,5,1.857886086928563,53,8
4,2,3,1,3,2.661854662379194,61,5
2,1,4,1,1,6.1189388240483575,40,9
2,1,2,3,5,3.780336936581538,25,6
4,3,1,2,3,2.997731615017921,84,7
1,4,3,1,4,0.721437582788732,100,6
4,2,4,5,1,6.989863967942665,19,10
4,5,4,3,5,4.789946429511548,7,4
5,3,3,5,3,2.7975445819228106,19,7
1,5,5,1,3,2.3592045170479192,208,4
4,4,4,2,3,0.15404835906270065,100,3
3,4,5,4,5,8.453789374845021,25,2
5,5,5,1,1,8.028405939702951,42,6
4,2,4,5,5,1.2592823540348441,1,10
1,4,5,5,1,3.553465169333929,42,7
2,1,3,5,2,1.0279376053731448,42,3
5,4,4,5,3,2.5148782098770095,2,6
3,4,1,5,4,2.773165567579321,81,7
1,2,1,4,2,0.6486768658082975,25,10
5,1,1,3,5,9.896951663384904,43,4
4,4,4,3,1,2.5893174450693857,61,5
2,5,1,2,4,5.776697025453954,100,3
2,1,1,3,2,9.68844661145712,42,9
4,1,5,2,1,3.2933297332413747,41,8
5,1,4,5,3,8.973223339377581,3,3
3,3,4,1,5,7.664627125932998,61,3
5,5,3,1,3,9.308112268220496,25,3
3,5,5,4,4,8.27326611702814,57,9
4,3,3,4,3,8.850593135380958,34,6
2,1,4,4,2,3.934724318602388,3,8
1,5,2,4,2,7.605945632967909,3,4
1,5,2,2,3,1.6813063502756154,34,6
5,5,4,1,2,3.5834254101189646,61,3
5,4,2,4,5,0.9383120802892697,34,7
5,3,2,1,3,8.376558440595785,100,1
3,1,3,3,2,6.646640303936739,3,2
2,5,5,4,1,6.114620926181882,100,7
3,5,3,2,2,0.3219832231510644,66,5
2,3,3,4,3,2.5159613165341534,7,4
1,1,3,3,1,3.4488024765208767,3,9
5,2,4,5,4,4.600708554164808,1,5
3,5,3,4,3,6.651334408703878,38,9
3,5,3,3,5,8.422357775932339,56,6
5,3,3,1,3,6.336230050168722,21,6
4,2,4,1,5,3.865184538732891,38,5
1,4,1,4,5,9.457695891902297,38,9
5,3,2,3,3,4.009016751928586,21,4
4,1,4,2,3,2.231902693583251,34,3
4,4,4,3,1,3.235133301073805,61,10
5,5,5,3,5,6.282801512032902,25,5
4,1,4,3,5,6.12145646191094,81,8
5,2,2,1,5,1.0852875095040027,26,9
5,3,2,1,4,3.1998867868701963,7,2
5,4,3,5,5,3.1515548491334124,25,9
3,1,4,4,2,7.389312298235447,25,9
4,4,2,1,2,1.113848703362389,1,8
5,1,1,5,2,1.555057730971715,6,2
4,3,5,5,1,0.22963029155386172,61,2
5,2,1,3,2,1.245102092481547,25,1
2,1,1,2,4,9.441122024468868,61,1
5,5,1,1,5,2.3808518592218855,1,8
3,4,4,4,5,4.472660696142206,34,7
4,1,1,5,4,7.368638135487268,208,3
5,1,2,1,3,6.968013264315226,19,10
5,4,4,1,1,4.971141196315624,12,10
1,1,2,3,1,9.66184895536093,5,8
5,5,5,5,3,6.827664172230362,4,2
4,1,1,1,4,0.054359989476407966,100,6
2,1,5,5,5,1.2133582864030201,53,5
5,4,5,3,4,0.7127024662802384,28,10
5,3,3,2,2,4.374256116181993,81,5
2,5,5,2,3,3.8520650787597255,7,1
1,4,2,1,1,5.114010500762674,34,10
3,5,4,2,5,9.661290849648761,6,10
3,3,5,5,4,7.809798673394807,1,10
2,3,3,4,5,4.958091448780658,1,3
2,2,2,4,4,8.315315200538452,7,9
4,2,1,4,1,1.533325773412011,7,7
2,2,1,5,4,5.396800465636524,10,2
2,1,4,3,5,1.3364338154030353,84,8
4,1,5,2,3,5.580561234112333,53,3
5,4,4,1,3,3.1165438793249542,21,9
1,1,2,1,4,7.705849669348355,34,6
3,3,3,2,4,0.13723061389181224,21,6
1,1,4,2,4,2.382552746379859,34,2
1,5,1,4,3,1.4994424010031637,38,4
5,5,3,5,5,8.299915581316844,5,9
1,3,3,2,2,9.322753706848271,208,3
4,4,2,5,5,2.9705247653133418,28,9
4,1,5,5,4,3.2545220662509697,3,4
5,1,5,3,1,8.375096941724223,6,9
3,3,1,2,4,9.75193315351714,25,2
3,4,1,1,4,8.457539238070538,12,2
4,2,2,4,2,9.031050721648809,53,8
2,3,4,2,1,6.668729455600899,6,2
5,4,2,2,1,2.8990473547461937,12,2
2,4,4,1,4,5.664474178066708,68,10
1,4,4,1,5,1.1421077717086925,9,2
5,4,1,1,3,4.190922923517075,100,5
1,4,2,3,2,2.0040193035840783,100,6
5,1,1,5,1,7.21380311367769,81,3
1,3,5,2,3,7.715907333752606,25,5
3,3,4,4,3,9.257338402795746,34,5
1,1,3,5,1,7.5631361954365905,5,4
2,2,1,5,4,8.159259814309905,10,3
3,3,5,3,5,3.456000868495174,19,9
4,3,2,5,3,0.5111770357546686,100,4
2,2,2,5,1,3.3784005756524627,1,2
1,1,3,5,2,0.5893850231037778,7,8
3,2,4,4,3,3.060873744880767,25,2
3,2,4,5,4,8.93254001713113,42,5
3,4,4,1,3,8.018989549210731,208,4
3,1,1,5,3,0.018171344204577222,1,2
2,4,5,2,5,0.6459749530871661,21,4
5,2,4,1,1,2.3733756726874047,83,10
2,4,3,1,2,0.9668413879646642,34,5
2,3,3,5,5,4.826149081205029,42,8
5,2,2,4,5,8.204742729802467,34,5
2,4,3,3,5,9.650044972057625,56,4
5,1,1,3,4,1.3469249522483995,39,1
4,3,2,2,5,8.28656517262279,42,6
1,2,2,3,4,8.352681820657102,53,1
1,5,4,5,4,0.8154894742922514,61,3
3,4,4,2,3,5.808883606801617,25,7
3,4,5,1,3,3.0943257250428955,25,6
4,5,5,3,3,9.08076238420669,53,5
5,2,4,1,1,2.8196984950964588,83,1
1,5,2,5,5,9.37181242449327,14,6
5,1,4,5,3,1.1960310987286327,3,3
3,1,2,2,2,9.383394682832243,81,5
5,3,3,4,4,4.1704478515965695,19,10
3,4,2,1,3,8.546723110735513,84,2
4,2,1,3,4,3.9521235390317457,100,5
5,1,3,4,4,3.2699455301523237,7,6
4,5,4,1,5,3.436190427645651,7,6
1,5,2,4,4,6.062143655619344,1,4
2,3,3,3,4,8.400589167949263,28,8
4,2,1,2,3,0.029222788875191696,38,6
2,1,2,2,1,8.896144637488646,208,9
2,2,5,1,2,6.97734006356785,100,9
1,3,4,1,4,0.9980600393569206,21,1
5,3,1,1,3,5.278167644058778,100,5
4,3,3,1,2,8.981609378347597,25,2
2,1,2,2,1,3.3182215276318594,208,10
5,4,1,1,5,4.48338032341757,53,2
3,3,4,3,1,7.265370772022372,16,10
3,2,4,3,5,6.6991623693966975,14,3
1,2,4,3,3,6.749716797068404,1,9
3,3,5,5,4,0.846448465054308,1,1
4,5,5,2,4,3.7045216374028875,7,4
2,4,5,5,1,0.6020084992420238,42,4
1,1,2,4,2,1.731959097720327,25,10
4,4,5,1,3,6.046064420062231,14,6
4,2,3,3,1,8.905709931334659,25,8
1,3,2,2,2,1.843286968591955,40,3
1,4,2,1,3,2.5208734190778226,3,3
1,2,2,3,2,7.4677333705673306,5,9
3,4,3,2,1,3.8803105548480277,25,6
3,5,4,4,3,5.374791791362031,34,5
5,1,2,1,3,8.881912709239336,19,7
3,5,5,1,3,2.267853047693511,29,3
5,5,3,4,2,4.8776714145936815,1,2
1,3,1,4,2,4.356874350224627,25,9
1,3,5,1,1,7.473970758094905,1,1
3,4,2,3,1,9.4631148644591,53,5
4,5,4,5,2,7.659814283890885,2,7
4,3,5,5,2,1.3020874979828578,1,6
5,2,5,2,3,7.977905540813587,1,7
2,1,4,5,5,5.169734324558712,25,5
4,5,5,5,4,6.522505523117552,61,3
5,3,2,2,4,8.31282055268575,7,8
1,1,3,5,3,7.352566391407453,25,10
1,3,3,4,1,6.370638703121314,1,5
2,2,3,1,2,8.497989843752567,81,3
2,5,2,4,2,5.593363549089957,25,10
3,5,2,4,4,0.6581544091357583,1,3
1,5,2,3,2,7.347929050722848,100,3
3,2,1,1,3,5.289026968476348,81,4
2,5,5,3,4,3.7254606627881834,8,7
4,1,1,3,2,2.4443552456095654,81,10
1,4,3,5,3,4.8962986284361145,7,8
5,4,1,5,2,9.81419460419185,100,9
5,2,5,3,2,2.3587403881980897,61,1
1,2,5,1,5,2.7255582491769648,61,7
3,1,2,4,3,5.302632399602528,21,3
3,2,1,4,3,1.4902638530488843,34,9
4,3,3,4,3,1.9044759140536227,34,4
3,1,4,5,4,3.678161367405135,100,1
2,1,3,4,4,5.042483795940216,3,4
1,5,3,4,5,1.7342715360069605,21,2
4,1,5,3,4,0.017111068027109155,43,6
5,5,1,5,1,8.179745966389616,3,2
2,1,4,3,5,6.823535699403872,84,6
3,1,5,4,1,4.747332939395869,6,9
2,2,4,1,5,5.236962391703158,1,10
5,5,4,2,3,6.705572867040702,38,9
1,3,3,1,4,7.992441239452499,62,9
3,4,5,5,4,1.0284005642891225,61,1
5,4,1,3,4,7.2581248555794655,38,9
4,5,3,5,2,0.3831983505619241,1,9
1,1,5,2,5,2.34088445391081,2,10
3,4,4,4,3,7.526393923570352,53,1
4,1,4,4,3,3.1711705074451046,25,2
1,1,2,4,4,8.021006442581903,3,4
3,1,1,5,2,0.3552970793002719,6,9
2,3,1,2,4,0.6525268468659784,14,5
3,2,5,1,2,5.838299190174804,34,6
5,2,1,5,5,4.84555928255924,34,2
3,3,4,5,4,3.858639735646343,19,8
1,1,5,4,2,5.66522064575306,7,10
2,5,5,3,5,1.9938906080440144,100,10
5,2,5,4,1,9.82996554264827,61,1
4,2,4,5,1,9.247819047963512,19,8
4,1,4,5,1,6.50004912425568,25,2
2,2,3,5,4,0.3939414143234743,25,4
3,5,5,1,5,5.086901173307287,2,6
5,5,3,2,3,1.6073494991876158,56,2
2,4,5,5,4,4.620387949151397,3,1
5,4,5,2,4,8.483214594373854,28,7
5,3,1,1,5,8.210006029342013,15,3
5,4,4,5,3,3.541615871149728,2,3
2,1,2,1,4,5.49871424494224,19,4
5,5,2,4,3,1.6383508405900393,1,3
4,2,5,1,3,3.217327717328412,53,6
3,2,4,5,1,1.465594720687441,25,6
3,1,4,1,3,3.0592770130793423,25,8
5,5,1,2,2,7.780804424121684,4,10
3,4,5,3,1,7.1731039373671255,67,8
4,1,5,3,1,8.072001955427268,6,7
3,5,2,5,4,5.234374085370993,7,8
1,5,1,2,4,1.158882264639013,81,3
4,2,4,4,4,1.927196374511646,81,5
2,1,4,5,2,7.226481907485897,25,8
5,4,4,1,1,8.184112187417549,12,3
1,5,5,5,5,2.033249698650723,61,8
4,4,4,5,3,6.785304644582392,1,1
4,2,5,4,2,2.7587890629415988,1,4
4,2,1,3,5,1.626346952648604,5,5
3,1,1,4,1,8.188919086303333,1,8
3,2,4,1,5,9.514152871908374,61,5
2,3,4,3,5,3.7254177998895113,100,2
4,5,5,1,2,7.064086835452894,21,8
3,5,2,5,5,3.088884306792891,26,1
5,1,1,3,5,6.342334391315589,43,1
5,2,3,1,2,6.692353051871772,100,9
2,1,1,2,3,4.450821071726553,30,10
2,3,4,4,5,4.670002080247184,100,8
1,4,2,3,2,5.585833345066992,100,2
4,3,4,4,5,3.820284251920376,6,5
4,2,1,2,3,9.954279211949467,38,8
2,5,1,4,2,3.751178071062241,15,2
5,3,2,5,5,5.879863299878875,7,6
3,4,1,4,3,6.076006267423905,61,5
3,1,5,2,2,7.1155733726267485,5,1
1,1,5,3,2,3.1549756447270374,25,10
1,2,1,5,5,9.819576314158512,61,2
5,3,5,4,3,5.842140842379915,1,2
2,2,5,4,2,5.647025711430897,7,3
2,1,3,1,2,4.348917549658223,7,2
5,1,1,5,2,5.131999879493224,6,1
5,3,5,2,2,9.825753942834144,1,5
1,5,5,4,2,6.292909313281925,42,2
2,5,4,4,1,7.393800268821346,208,7
4,1,5,3,2,2.152563989723432,6,2
3,5,2,5,5,0.2778206725199972,26,5
2,3,4,5,5,1.3439123274386378,3,4
2,1,2,4,5,2.428386786535588,100,2
2,2,2,5,4,1.1745903184134876,56,10
2,1,1,2,5,9.534862469971667,81,9
5,5,3,2,3,9.48739333865149,56,6
2,2,2,4,4,0.3126134293191807,7,8
4,4,3,2,2,5.705631034681062,1,9
4,1,3,3,5,2.0654065209380015,34,5
2,4,1,5,1,5.6622520808217605,25,4
5,3,3,1,3,2.2777927908731668,21,8
4,4,1,5,5,0.6098300235971454,28,2
2,4,1,5,1,5.506966731355617,25,3
5,4,1,4,1,4.880592830740732,100,10
5,3,2,2,3,5.4555614305983715,21,9
4,1,5,1,3,8.988423695756179,26,4
2,4,1,2,2,2.3179886656774573,5,5
2,4,5,1,3,8.947057796977266,124,9
1,3,3,4,5,9.427703229977025,1,5
3,4,4,1,5,3.8225788447176887,100,4
5,3,2,4,2,5.575974624804737,7,5
4,2,2,4,3,0.1415283831429981,208,1
1,4,2,1,4,8.469181191664653,16,8
5,4,1,1,3,2.5590717770325133,100,4
1,5,4,4,1,4.419854298679697,208,10
3,1,2,1,4,6.310469248485823,26,5
4,2,1,3,3,6.9611480153416245,6,5
